x,y
2707875,1240997
2707975,1240997
2708075,1240997
2708175,1240997
2708275,1240997
2708375,1240997
2708475,1240997
2708575,1240997
2708675,1240997
2708775,1240997
2708875,1240997
2708975,1240997
2709075,1240997
2709175,1240997
2709275,1240997
2709375,1240997
2709475,1240997
2709575,1240997
2709675,1240997
2709775,1240997
2709875,1240997
2709975,1240997
2710075,1240997
2710175,1240997
2710275,1240997
2710375,1240997
2710475,1240997
2710575,1240997
2710675,1240997
2710775,1240997
2710875,1240997
2710975,1240997
2711075,1240997
2711175,1240997
2711275,1240997
2711375,1240997
2711475,1240997
2711575,1240997
2711675,1240997
2711775,1240997
2711875,1240997
2711975,1240997
2712075,1240997
2712175,1240997
2712275,1240997
2712375,1240997
2712475,1240997
2712575,1240997
2712675,1240997
2712775,1240997
2712875,1240997
2712975,1240997
2713075,1240997
2713175,1240997
2713275,1240997
2713375,1240997
2713475,1240997
2713575,1240997
2713675,1240997
2713775,1240997
2713875,1240997
2713975,1240997
2714075,1240997
2714175,1240997
2714275,1240997
2714375,1240997
2714475,1240997
2714575,1240997
2714675,1240997
2714775,1240997
2714875,1240997
2714975,1240997
2715075,1240997
2715175,1240997
2715275,1240997
2715375,1240997
2715475,1240997
2715575,1240997
2715675,1240997
2715775,1240997
2715875,1240997
2715975,1240997
2716075,1240997
2716175,1240997
2716275,1240997
2716375,1240997
2716475,1240997
2716575,1240997
2716675,1240997
2716775,1240997
2716875,1240997
2716975,1240997
2717075,1240997
2717175,1240997
2717275,1240997
2717375,1240997
2717475,1240997
2717575,1240997
2717675,1240997
2717775,1240997
2717875,1240997
2717975,1240997
2718075,1240997
2718175,1240997
2718275,1240997
2718375,1240997
2718475,1240997
2718575,1240997
2718675,1240997
2718775,1240997
2718875,1240997
2718975,1240997
2719075,1240997
2719175,1240997
2719275,1240997
2719375,1240997
2719475,1240997
2719575,1240997
2719675,1240997
2719775,1240997
2719875,1240997
2719975,1240997
2720075,1240997
2720175,1240997
2720275,1240997
2720375,1240997
2720475,1240997
2720575,1240997
2666475,1240897
2666575,1240897
2666675,1240897
2666775,1240897
2666875,1240897
2666975,1240897
2667075,1240897
2667175,1240897
2667275,1240897
2667375,1240897
2667475,1240897
2667575,1240897
2667675,1240897
2667775,1240897
2667875,1240897
2667975,1240897
2668075,1240897
2668175,1240897
2668275,1240897
2668375,1240897
2668475,1240897
2668575,1240897
2668675,1240897
2668775,1240897
2668875,1240897
2668975,1240897
2669075,1240897
2669175,1240897
2669275,1240897
2669375,1240897
2669475,1240897
2669575,1240897
2669675,1240897
2669775,1240897
2669875,1240897
2669975,1240897
2670075,1240897
2670175,1240897
2670275,1240897
2670375,1240897
2670475,1240897
2670575,1240897
2670675,1240897
2670775,1240897
2670875,1240897
2670975,1240897
2671075,1240897
2671175,1240897
2671275,1240897
2671375,1240897
2671475,1240897
2671575,1240897
2671675,1240897
2671775,1240897
2671875,1240897
2671975,1240897
2672075,1240897
2672175,1240897
2672275,1240897
2672375,1240897
2672475,1240897
2672575,1240897
2672675,1240897
2672775,1240897
2672875,1240897
2672975,1240897
2673075,1240897
2673175,1240897
2673275,1240897
2673375,1240897
2673475,1240897
2673575,1240897
2673675,1240897
2673775,1240897
2673875,1240897
2673975,1240897
2674075,1240897
2674175,1240897
2674275,1240897
2674375,1240897
2674475,1240897
2674575,1240897
2674675,1240897
2674775,1240897
2674875,1240897
2674975,1240897
2675075,1240897
2675175,1240897
2675275,1240897
2675375,1240897
2675475,1240897
2675575,1240897
2675675,1240897
2675775,1240897
2675875,1240897
2675975,1240897
2676075,1240897
2676175,1240897
2676275,1240897
2676375,1240897
2676475,1240897
2676575,1240897
2676675,1240897
2676775,1240897
2676875,1240897
2676975,1240897
2677075,1240897
2677175,1240897
2677275,1240897
2677375,1240897
2677475,1240897
2677575,1240897
2677675,1240897
2677775,1240897
2677875,1240897
2677975,1240897
2678075,1240897
2678175,1240897
2678275,1240897
2678375,1240897
2678475,1240897
2678575,1240897
2678675,1240897
2678775,1240897
2678875,1240897
2678975,1240897
2679075,1240897
2679175,1240897
2679275,1240897
2679375,1240897
2679475,1240897
2679575,1240897
2679675,1240897
2679775,1240897
2679875,1240897
2679975,1240897
2680075,1240897
2680175,1240897
2680275,1240897
2680375,1240897
2680475,1240897
2680575,1240897
2680675,1240897
2680775,1240897
2680875,1240897
2680975,1240897
2681075,1240897
2681175,1240897
2681275,1240897
2681375,1240897
2681475,1240897
2681575,1240897
2681675,1240897
2681775,1240897
2681875,1240897
2681975,1240897
2682075,1240897
2682175,1240897
2682275,1240897
2682375,1240897
2682475,1240897
2682575,1240897
2682675,1240897
2682775,1240897
2682875,1240897
2682975,1240897
2683075,1240897
2683175,1240897
2683275,1240897
2683375,1240897
2683475,1240897
2683575,1240897
2683675,1240897
2683775,1240897
2683875,1240897
2683975,1240897
2684075,1240897
2684175,1240897
2684275,1240897
2684375,1240897
2684475,1240897
2684575,1240897
2684675,1240897
2684775,1240897
2684875,1240897
2684975,1240897
2685075,1240897
2685175,1240897
2685275,1240897
2685375,1240897
2685475,1240897
2685575,1240897
2685675,1240897
2685775,1240897
2685875,1240897
2685975,1240897
2686075,1240897
2686175,1240897
2686275,1240897
2686375,1240897
2686475,1240897
2686575,1240897
2686675,1240897
2686775,1240897
2686875,1240897
2686975,1240897
2687075,1240897
2687175,1240897
2687275,1240897
2687375,1240897
2687475,1240897
2687575,1240897
2687675,1240897
2687775,1240897
2687875,1240897
2687975,1240897
2688075,1240897
2688175,1240897
2688275,1240897
2688375,1240897
2688475,1240897
2688575,1240897
2688675,1240897
2688775,1240897
2688875,1240897
2688975,1240897
2689075,1240897
2689175,1240897
2689275,1240897
2689375,1240897
2689475,1240897
2689575,1240897
2689675,1240897
2689775,1240897
2689875,1240897
2689975,1240897
2690075,1240897
2690175,1240897
2690275,1240897
2690375,1240897
2690475,1240897
2690575,1240897
2690675,1240897
2690775,1240897
2690875,1240897
2690975,1240897
2691075,1240897
2691175,1240897
2691275,1240897
2691375,1240897
2691475,1240897
2691575,1240897
2691675,1240897
2691775,1240897
2691875,1240897
2691975,1240897
2692075,1240897
2692175,1240897
2692275,1240897
2692375,1240897
2692475,1240897
2692575,1240897
2692675,1240897
2692775,1240897
2692875,1240897
2692975,1240897
2693075,1240897
2693175,1240897
2693275,1240897
2693375,1240897
2693475,1240897
2693575,1240897
2693675,1240897
2693775,1240897
2693875,1240897
2693975,1240897
2694075,1240897
2694175,1240897
2694275,1240897
2694375,1240897
2694475,1240897
2694575,1240897
2694675,1240897
2694775,1240897
2694875,1240897
2694975,1240897
2695075,1240897
2695175,1240897
2695275,1240897
2695375,1240897
2695475,1240897
2695575,1240897
2695675,1240897
2695775,1240897
2695875,1240897
2695975,1240897
2696075,1240897
2696175,1240897
2696275,1240897
2696375,1240897
2696475,1240897
2696575,1240897
2696675,1240897
2696775,1240897
2696875,1240897
2696975,1240897
2697075,1240897
2697175,1240897
2697275,1240897
2697375,1240897
2697475,1240897
2697575,1240897
2697675,1240897
2697775,1240897
2697875,1240897
2697975,1240897
2698075,1240897
2698175,1240897
2698275,1240897
2698375,1240897
2698475,1240897
2698575,1240897
2698675,1240897
2698775,1240897
2698875,1240897
2698975,1240897
2699075,1240897
2699175,1240897
2699275,1240897
2699375,1240897
2699475,1240897
2699575,1240897
2699675,1240897
2699775,1240897
2699875,1240897
2699975,1240897
2700075,1240897
2700175,1240897
2700275,1240897
2700375,1240897
2700475,1240897
2700575,1240897
2700675,1240897
2700775,1240897
2700875,1240897
2700975,1240897
2701075,1240897
2701175,1240897
2701275,1240897
2701375,1240897
2701475,1240897
2701575,1240897
2701675,1240897
2701775,1240897
2701875,1240897
2701975,1240897
2702075,1240897
2702175,1240897
2702275,1240897
2702375,1240897
2702475,1240897
2702575,1240897
2702675,1240897
2702775,1240897
2702875,1240897
2702975,1240897
2703075,1240897
2703175,1240897
2703275,1240897
2703375,1240897
2703475,1240897
2703575,1240897
2703675,1240897
2703775,1240897
2703875,1240897
2703975,1240897
2704075,1240897
2704175,1240897
2704275,1240897
2704375,1240897
2704475,1240897
2704575,1240897
2704675,1240897
2704775,1240897
2704875,1240897
2704975,1240897
2705075,1240897
2705175,1240897
2705275,1240897
2705375,1240897
2705475,1240897
2705575,1240897
2705675,1240897
2705775,1240897
2705875,1240897
2705975,1240897
2706075,1240897
2706175,1240897
2706275,1240897
2706375,1240897
2706475,1240897
2706575,1240897
2706675,1240897
2706775,1240897
2706875,1240897
2706975,1240897
2707075,1240897
2707175,1240897
2707275,1240897
2707375,1240897
2707475,1240897
2707575,1240897
2707675,1240897
2707775,1240897
2707875,1240897
2707975,1240897
2708075,1240897
2708175,1240897
2708275,1240897
2708375,1240897
2708475,1240897
2708575,1240897
2708675,1240897
2708775,1240897
2708875,1240897
2708975,1240897
2709075,1240897
2709175,1240897
2709275,1240897
2709375,1240897
2709475,1240897
2709575,1240897
2709675,1240897
2709775,1240897
2709875,1240897
2709975,1240897
2710075,1240897
2710175,1240897
2710275,1240897
2710375,1240897
2710475,1240897
2710575,1240897
2710675,1240897
2710775,1240897
2710875,1240897
2710975,1240897
2711075,1240897
2711175,1240897
2711275,1240897
2711375,1240897
2711475,1240897
2711575,1240897
2711675,1240897
2711775,1240897
2711875,1240897
2711975,1240897
2712075,1240897
2712175,1240897
2712275,1240897
2712375,1240897
2712475,1240897
2712575,1240897
2712675,1240897
2712775,1240897
2712875,1240897
2712975,1240897
2713075,1240897
2713175,1240897
2713275,1240897
2713375,1240897
2713475,1240897
2713575,1240897
2713675,1240897
2713775,1240897
2713875,1240897
2713975,1240897
2714075,1240897
2714175,1240897
2714275,1240897
2714375,1240897
2714475,1240897
2714575,1240897
2714675,1240897
2714775,1240897
2714875,1240897
2714975,1240897
2715075,1240897
2715175,1240897
2715275,1240897
2715375,1240897
2715475,1240897
2715575,1240897
2715675,1240897
2715775,1240897
2715875,1240897
2715975,1240897
2716075,1240897
2716175,1240897
2716275,1240897
2716375,1240897
2716475,1240897
2716575,1240897
2716675,1240897
2716775,1240897
2716875,1240897
2716975,1240897
2717075,1240897
2717175,1240897
2717275,1240897
2717375,1240897
2717475,1240897
2717575,1240897
2717675,1240897
2717775,1240897
2717875,1240897
2717975,1240897
2718075,1240897
2718175,1240897
2718275,1240897
2718375,1240897
2718475,1240897
2718575,1240897
2718675,1240897
2718775,1240897
2718875,1240897
2718975,1240897
2719075,1240897
2719175,1240897
2719275,1240897
2719375,1240897
2719475,1240897
2719575,1240897
2719675,1240897
2719775,1240897
2719875,1240897
2719975,1240897
2720075,1240897
2720175,1240897
2720275,1240897
2720375,1240897
2720475,1240897
2720575,1240897
2666475,1240797
2666575,1240797
2666675,1240797
2666775,1240797
2666875,1240797
2666975,1240797
2667075,1240797
2667175,1240797
2667275,1240797
2667375,1240797
2667475,1240797
2667575,1240797
2667675,1240797
2667775,1240797
2667875,1240797
2667975,1240797
2668075,1240797
2668175,1240797
2668275,1240797
2668375,1240797
2668475,1240797
2668575,1240797
2668675,1240797
2668775,1240797
2668875,1240797
2668975,1240797
2669075,1240797
2669175,1240797
2669275,1240797
2669375,1240797
2669475,1240797
2669575,1240797
2669675,1240797
2669775,1240797
2669875,1240797
2669975,1240797
2670075,1240797
2670175,1240797
2670275,1240797
2670375,1240797
2670475,1240797
2670575,1240797
2670675,1240797
2670775,1240797
2670875,1240797
2670975,1240797
2671075,1240797
2671175,1240797
2671275,1240797
2671375,1240797
2671475,1240797
2671575,1240797
2671675,1240797
2671775,1240797
2671875,1240797
2671975,1240797
2672075,1240797
2672175,1240797
2672275,1240797
2672375,1240797
2672475,1240797
2672575,1240797
2672675,1240797
2672775,1240797
2672875,1240797
2672975,1240797
2673075,1240797
2673175,1240797
2673275,1240797
2673375,1240797
2673475,1240797
2673575,1240797
2673675,1240797
2673775,1240797
2673875,1240797
2673975,1240797
2674075,1240797
2674175,1240797
2674275,1240797
2674375,1240797
2674475,1240797
2674575,1240797
2674675,1240797
2674775,1240797
2674875,1240797
2674975,1240797
2675075,1240797
2675175,1240797
2675275,1240797
2675375,1240797
2675475,1240797
2675575,1240797
2675675,1240797
2675775,1240797
2675875,1240797
2675975,1240797
2676075,1240797
2676175,1240797
2676275,1240797
2676375,1240797
2676475,1240797
2676575,1240797
2676675,1240797
2676775,1240797
2676875,1240797
2676975,1240797
2677075,1240797
2677175,1240797
2677275,1240797
2677375,1240797
2677475,1240797
2677575,1240797
2677675,1240797
2677775,1240797
2677875,1240797
2677975,1240797
2678075,1240797
2678175,1240797
2678275,1240797
2678375,1240797
2678475,1240797
2678575,1240797
2678675,1240797
2678775,1240797
2678875,1240797
2678975,1240797
2679075,1240797
2679175,1240797
2679275,1240797
2679375,1240797
2679475,1240797
2679575,1240797
2679675,1240797
2679775,1240797
2679875,1240797
2679975,1240797
2680075,1240797
2680175,1240797
2680275,1240797
2680375,1240797
2680475,1240797
2680575,1240797
2680675,1240797
2680775,1240797
2680875,1240797
2680975,1240797
2681075,1240797
2681175,1240797
2681275,1240797
2681375,1240797
2681475,1240797
2681575,1240797
2681675,1240797
2681775,1240797
2681875,1240797
2681975,1240797
2682075,1240797
2682175,1240797
2682275,1240797
2682375,1240797
2682475,1240797
2682575,1240797
2682675,1240797
2682775,1240797
2682875,1240797
2682975,1240797
2683075,1240797
2683175,1240797
2683275,1240797
2683375,1240797
2683475,1240797
2683575,1240797
2683675,1240797
2683775,1240797
2683875,1240797
2683975,1240797
2684075,1240797
2684175,1240797
2684275,1240797
2684375,1240797
2684475,1240797
2684575,1240797
2684675,1240797
2684775,1240797
2684875,1240797
2684975,1240797
2685075,1240797
2685175,1240797
2685275,1240797
2685375,1240797
2685475,1240797
2685575,1240797
2685675,1240797
2685775,1240797
2685875,1240797
2685975,1240797
2686075,1240797
2686175,1240797
2686275,1240797
2686375,1240797
2686475,1240797
2686575,1240797
2686675,1240797
2686775,1240797
2686875,1240797
2686975,1240797
2687075,1240797
2687175,1240797
2687275,1240797
2687375,1240797
2687475,1240797
2687575,1240797
2687675,1240797
2687775,1240797
2687875,1240797
2687975,1240797
2688075,1240797
2688175,1240797
2688275,1240797
2688375,1240797
2688475,1240797
2688575,1240797
2688675,1240797
2688775,1240797
2688875,1240797
2688975,1240797
2689075,1240797
2689175,1240797
2689275,1240797
2689375,1240797
2689475,1240797
2689575,1240797
2689675,1240797
2689775,1240797
2689875,1240797
2689975,1240797
2690075,1240797
2690175,1240797
2690275,1240797
2690375,1240797
2690475,1240797
2690575,1240797
2690675,1240797
2690775,1240797
2690875,1240797
2690975,1240797
2691075,1240797
2691175,1240797
2691275,1240797
2691375,1240797
2691475,1240797
2691575,1240797
2691675,1240797
2691775,1240797
2691875,1240797
2691975,1240797
2692075,1240797
2692175,1240797
2692275,1240797
2692375,1240797
2692475,1240797
2692575,1240797
2692675,1240797
2692775,1240797
2692875,1240797
2692975,1240797
2693075,1240797
2693175,1240797
2693275,1240797
2693375,1240797
2693475,1240797
2693575,1240797
2693675,1240797
2693775,1240797
2693875,1240797
2693975,1240797
2694075,1240797
2694175,1240797
2694275,1240797
2694375,1240797
2694475,1240797
2694575,1240797
2694675,1240797
2694775,1240797
2694875,1240797
2694975,1240797
2695075,1240797
2695175,1240797
2695275,1240797
2695375,1240797
2695475,1240797
2695575,1240797
2695675,1240797
2695775,1240797
2695875,1240797
2695975,1240797
2696075,1240797
2696175,1240797
2696275,1240797
2696375,1240797
2696475,1240797
2696575,1240797
2696675,1240797
2696775,1240797
2696875,1240797
2696975,1240797
2697075,1240797
2697175,1240797
2697275,1240797
2697375,1240797
2697475,1240797
2697575,1240797
2697675,1240797
2697775,1240797
2697875,1240797
2697975,1240797
2698075,1240797
2698175,1240797
2698275,1240797
2698375,1240797
2698475,1240797
2698575,1240797
2698675,1240797
2698775,1240797
2698875,1240797
2698975,1240797
2699075,1240797
2699175,1240797
2699275,1240797
2699375,1240797
2699475,1240797
2699575,1240797
2699675,1240797
2699775,1240797
2699875,1240797
2699975,1240797
2700075,1240797
2700175,1240797
2700275,1240797
2700375,1240797
2700475,1240797
2700575,1240797
2700675,1240797
2700775,1240797
2700875,1240797
2700975,1240797
2701075,1240797
2701175,1240797
2701275,1240797
2701375,1240797
2701475,1240797
2701575,1240797
2701675,1240797
2701775,1240797
2701875,1240797
2701975,1240797
2702075,1240797
2702175,1240797
2702275,1240797
2702375,1240797
2702475,1240797
2702575,1240797
2702675,1240797
2702775,1240797
2702875,1240797
2702975,1240797
2703075,1240797
2703175,1240797
2703275,1240797
2703375,1240797
2703475,1240797
2703575,1240797
2703675,1240797
2703775,1240797
2703875,1240797
2703975,1240797
2704075,1240797
2704175,1240797
2704275,1240797
2704375,1240797
2704475,1240797
2704575,1240797
2704675,1240797
2704775,1240797
2704875,1240797
2704975,1240797
2705075,1240797
2705175,1240797
2705275,1240797
2705375,1240797
2705475,1240797
2705575,1240797
2705675,1240797
2705775,1240797
